TIPO_PREST	TIPO_PREST_DESC	ESTAB_ORIG	ESTAB_DEST	ESTAB_DEST_NOMBRE	PRESTA_MIN	ESPECIALIDAD_SIGTE	AÑO	MES	N_ENTRADAS
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	4	5
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	5	11
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	6	7
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	7	12
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	8	11
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	9	13
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	10	10
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	11	28
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	12	19
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	1	10
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	2	8
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	3	14
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	4	25
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	5	15
1	Consulta Especialidad	114330	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	6	2
1	Consulta Especialidad	114330	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	07-058	GINECOLOGIA	2019	10	1
1	Consulta Especialidad	114330	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	07-058	GINECOLOGIA	2020	11	1
1	Consulta Especialidad	114330	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	07-058	GINECOLOGIA	2022	4	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	7	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	8	3
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	9	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	12	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	2	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	3	2
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	4	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	11	2
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	12	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	1	2
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	3	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	6	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	7	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	2	3
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2018	5	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	4	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	6	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	8	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	9	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	10	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2019	11	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	1	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2020	3	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	1	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	5	2
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	6	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2021	7	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	2	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	4	1
1	Consulta Especialidad	114331	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2022	6	3
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2011	11	1
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	2	1
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	6	1
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	7	5
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	9	2
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	10	1
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	11	1
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2012	12	2
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	1	1
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	2	2
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	3	3
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	4	2
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	5	2
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	6	3
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	7	3
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	8	7
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	9	3
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	10	8
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	11	6
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2013	12	4
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	1	8
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	2	7
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	3	5
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	4	9
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	5	9
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	6	10
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	7	13
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	8	20
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	9	20
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	10	12
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	11	15
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2014	12	6
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	1	17
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	2	13
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	3	20
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	4	10
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	5	7
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	6	14
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	7	18
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	8	20
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	9	28
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	10	16
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	11	17
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2015	12	17
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	1	8
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	2	25
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	3	25
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	4	16
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	5	12
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	6	8
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	7	8
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	8	8
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	9	15
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	10	17
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	11	17
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2016	12	12
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	1	7
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	2	18
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	3	17
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	4	6
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	5	10
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	6	9
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	7	4
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	8	9
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	9	9
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	10	12
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	11	7
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2017	12	7
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	1	10
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	2	13
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	3	6
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	4	9
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	5	8
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	6	15
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	7	13
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	8	17
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	9	5
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	10	8
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	11	9
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2018	12	12
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	1	20
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	2	18
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	3	10
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	4	18
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	5	22
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	6	21
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	7	19
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	8	12
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	9	10
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	10	11
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	11	6
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2019	12	13
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	1	12
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	2	14
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	3	6
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	4	2
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	6	2
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	7	6
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	8	5
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	9	4
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	10	7
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	11	18
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2020	12	10
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	1	7
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	2	10
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	3	9
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	4	7
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	5	7
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	6	6
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	7	9
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	8	8
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	9	18
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	10	12
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	11	18
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2021	12	20
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	1	32
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	2	31
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	3	33
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	4	22
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	5	18
1	Consulta Especialidad	114331	114105	HOSPITAL ELOISA DIAZ	07-058	GINECOLOGIA	2022	6	14
1	Consulta Especialidad	114331	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	07-058	GINECOLOGIA	2020	7	1
1	Consulta Especialidad	114331	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	07-058	GINECOLOGIA	2020	9	1
1	Consulta Especialidad	114331	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	07-058	GINECOLOGIA	2020	10	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2011	3	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2011	11	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	2	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	4	2
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	5	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	6	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	7	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	8	2
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	9	5
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	10	7
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	11	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2012	12	2
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	1	3
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	3	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	4	3
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	5	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	6	3
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	7	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	8	2
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	9	3
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	10	6
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2013	12	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	1	1
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	2	4
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	3	2
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	7	3
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	8	2
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	9	2
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	10	2
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	11	2
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2014	12	3
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	1	6
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	2	3
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	3	12
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	4	4
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	5	3
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	6	2
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	7	10
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	8	4
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	9	4
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	10	7
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	11	3
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2015	12	5
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	1	10
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	2	6
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	3	10
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	4	8
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	5	15
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	6	5
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	7	11
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	8	5
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	9	7
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	10	10
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	11	8
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2016	12	6
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	1	9
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	2	5
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	3	7
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	4	9
1	Consulta Especialidad	114332	114101	HOSPITAL DR. SÓTERO DEL RÍO	07-058	GINECOLOGIA	2017	5	8
