TIPO_PREST	PRESTA_MIN	ESTAB_ORIG	ESTAB_ORIG_NOMBRE	ESTAB_ORIG_COMUNA	ESTAB_DEST	ESTAB_DEST_NOMBRE	TIPO_PREST_DESC	F_ENTRADA_ANO	ESPECIALIDAD_SIGTE	CORTE_SIGTE	NRegistros	AÑO	MES	TRIMESTRE	CORTE LET	LET		CORTE_SIGTE	AÑO	MES	TRIMESTRE	TRIMESTRE	CORTE TRIM
1	07-058	114311	CONSULTORIO SANTIAGO NUEVA EXTREMADURA	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	21	2022	3	T1	2021-12-24	1313							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2018	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	8	2022	3	T1	2021-12-24	1159							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	8	2022	3	T1	2021-12-24	1159							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	28	2022	3	T1	2021-12-24	1159							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	5	2022	3	T1	2021-12-24	1159							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	16	2022	3	T1	2021-12-24	675							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	15	2022	3	T1	2021-12-24	675							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	35	2022	3	T1	2021-12-24	675							
1	07-058	114312	CONSULTORIO SAN GERÓNIMO	LA PINTANA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	19	2022	3	T1	2021-12-24	675							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	14	2022	3	T1	2021-12-24	1159							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	5	2022	3	T1	2021-12-24	675							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	11	2022	3	T1	2021-12-24	675							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	24	2022	3	T1	2021-12-24	675							
1	07-058	114313	CONSULTORIO VISTA HERMOSA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	12	2022	3	T1	2021-12-24	675							
1	07-058	114314	CONSULTORIO SAN RAMÓN	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1313							
1	07-058	114314	CONSULTORIO SAN RAMÓN	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	34	2022	3	T1	2021-12-24	1313							
1	07-058	114314	CONSULTORIO SAN RAMÓN	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	9	2022	3	T1	2021-12-24	1313							
1	07-058	114315	CONSULTORIO MALAQUÍAS CONCHA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	2	2022	3	T1	2021-12-24	1313							
1	07-058	114315	CONSULTORIO MALAQUÍAS CONCHA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	31	2022	3	T1	2021-12-24	1313							
1	07-058	114315	CONSULTORIO MALAQUÍAS CONCHA	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	6	2022	3	T1	2021-12-24	1313							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	4	2022	3	T1	2021-12-24	1159							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	6	2022	3	T1	2021-12-24	1159							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	5	2022	3	T1	2021-12-24	1685							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	17	2022	3	T1	2021-12-24	1685							
1	07-058	114316	CONSULTORIO MAFFIOLETTI	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	78	2022	3	T1	2021-12-24	1685							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	2	2022	3	T1	2021-12-24	1313							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	5	2022	3	T1	2021-12-24	1313							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	105	2022	3	T1	2021-12-24	1313							
1	07-058	114317	CONSULTORIO SANTO TOMÁS	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	19	2022	3	T1	2021-12-24	1313							
1	07-058	114318	CONSULTORIO FLOR FERNÁNDEZ	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	2	2022	3	T1	2021-12-24	1313							
1	07-058	114318	CONSULTORIO FLOR FERNÁNDEZ	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	48	2022	3	T1	2021-12-24	1313							
1	07-058	114318	CONSULTORIO FLOR FERNÁNDEZ	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	6	2022	3	T1	2021-12-24	1313							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1313							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	2	2022	3	T1	2021-12-24	1313							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	99	2022	3	T1	2021-12-24	1313							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	35	2022	3	T1	2021-12-24	1313							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	675							
1	07-058	114319	CONSULTORIO EL ROBLE	LA PINTANA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	675							
1	07-058	114320	CONSULTORIO BERNARDO LEIGHTON	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	18	2022	3	T1	2021-12-24	1159							
1	07-058	114320	CONSULTORIO BERNARDO LEIGHTON	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	11	2022	3	T1	2021-12-24	1159							
1	07-058	114320	CONSULTORIO BERNARDO LEIGHTON	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	33	2022	3	T1	2021-12-24	1159							
1	07-058	114320	CONSULTORIO BERNARDO LEIGHTON	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	3	2022	3	T1	2021-12-24	1159							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	9	2022	3	T1	2021-12-24	1159							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	3	2022	3	T1	2021-12-24	1159							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	24	2022	3	T1	2021-12-24	1159							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	7	2022	3	T1	2021-12-24	675							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	12	2022	3	T1	2021-12-24	675							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	27	2022	3	T1	2021-12-24	675							
1	07-058	114321	CONSULTORIO C. RAÚL SILVA HENRÍQUEZ	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	11	2022	3	T1	2021-12-24	675							
1	07-058	114322	CONSULTORIO PADRE MANUEL VILLASECA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	19	2022	3	T1	2021-12-24	1159							
1	07-058	114322	CONSULTORIO PADRE MANUEL VILLASECA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	7	2022	3	T1	2021-12-24	1159							
1	07-058	114322	CONSULTORIO PADRE MANUEL VILLASECA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	69	2022	3	T1	2021-12-24	1159							
1	07-058	114322	CONSULTORIO PADRE MANUEL VILLASECA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	11	2022	3	T1	2021-12-24	1159							
1	07-058	114322	CONSULTORIO PADRE MANUEL VILLASECA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	675							
1	07-058	114323	CONSULTORIO MADRE TERESA DE CALCUTA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	13	2022	3	T1	2021-12-24	1159							
1	07-058	114323	CONSULTORIO MADRE TERESA DE CALCUTA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	7	2022	3	T1	2021-12-24	1159							
1	07-058	114323	CONSULTORIO MADRE TERESA DE CALCUTA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	43	2022	3	T1	2021-12-24	1159							
1	07-058	114323	CONSULTORIO MADRE TERESA DE CALCUTA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	4	2022	3	T1	2021-12-24	1159							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	2	2022	3	T1	2021-12-24	1159							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	7	2022	3	T1	2021-12-24	1685							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	23	2022	3	T1	2021-12-24	1685							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	149	2022	3	T1	2021-12-24	1685							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1685							
1	07-058	114324	CONSULTORIO SANTA AMALIA	LA FLORIDA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	675							
1	07-058	114325	CONSULTORIO LA GRANJA SUR	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	6	2022	3	T1	2021-12-24	1313							
1	07-058	114325	CONSULTORIO LA GRANJA SUR	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	134	2022	3	T1	2021-12-24	1313							
1	07-058	114325	CONSULTORIO LA GRANJA SUR	LA GRANJA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	31	2022	3	T1	2021-12-24	1313							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	5	2022	3	T1	2021-12-24	1159							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	9	2022	3	T1	2021-12-24	1159							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	23	2022	3	T1	2021-12-24	1159							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	5	2022	3	T1	2021-12-24	1159							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	4	2022	3	T1	2021-12-24	675							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	12	2022	3	T1	2021-12-24	675							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	18	2022	3	T1	2021-12-24	675							
1	07-058	114326	CONSULTORIO KAROL WOJTYLA	PUENTE ALTO	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	15	2022	3	T1	2021-12-24	675							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2016	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1313							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	2	2022	3	T1	2021-12-24	1313							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	54	2022	3	T1	2021-12-24	1313							
1	07-058	114327	CONSULTORIO JUAN PABLO II	LA PINTANA	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	10	2022	3	T1	2021-12-24	1313							
1	07-058	114328	CONSULTORIO GABRIELA MISTRAL	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1313							
1	07-058	114328	CONSULTORIO GABRIELA MISTRAL	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	2	2022	3	T1	2021-12-24	1313							
1	07-058	114328	CONSULTORIO GABRIELA MISTRAL	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	52	2022	3	T1	2021-12-24	1313							
1	07-058	114328	CONSULTORIO GABRIELA MISTRAL	SAN RAMON	114103	HOSPITAL PADRE HURTADO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	10	2022	3	T1	2021-12-24	1313							
1	07-058	114329	CONSULTORIO SAN ALBERTO HURTADO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	24	2022	3	T1	2021-12-24	1159							
1	07-058	114329	CONSULTORIO SAN ALBERTO HURTADO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	13	2022	3	T1	2021-12-24	1159							
1	07-058	114329	CONSULTORIO SAN ALBERTO HURTADO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	71	2022	3	T1	2021-12-24	1159							
1	07-058	114329	CONSULTORIO SAN ALBERTO HURTADO	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	3	2022	3	T1	2021-12-24	1159							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	3	2022	3	T1	2021-12-24	1159							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	6	2022	3	T1	2021-12-24	1685							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	15	2022	3	T1	2021-12-24	1685							
1	07-058	114330	CONSULTORIO TRINIDAD	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	103	2022	3	T1	2021-12-24	1685							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	2	2022	3	T1	2021-12-24	1159							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2017	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1685							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	9	2022	3	T1	2021-12-24	1685							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	16	2022	3	T1	2021-12-24	1685							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	88	2022	3	T1	2021-12-24	1685							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	114105	HOSPITAL ELOISA DIAZ	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	3	2022	3	T1	2021-12-24	1685							
1	07-058	114331	CONSULTORIO LA FLORIDA	LA FLORIDA	200282	CRS PUENTE ALTO HOSPITAL PROVINCIA CORDILLERA	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	2	2022	3	T1	2021-12-24	675							
1	07-058	114332	CONSULTORIO LAURITA VICUÑA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	6	2022	3	T1	2021-12-24	1159							
1	07-058	114332	CONSULTORIO LAURITA VICUÑA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	3	2022	3	T1	2021-12-24	1159							
1	07-058	114332	CONSULTORIO LAURITA VICUÑA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	31	2022	3	T1	2021-12-24	1159							
1	07-058	114332	CONSULTORIO LAURITA VICUÑA	PUENTE ALTO	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	6	2022	3	T1	2021-12-24	1159							
1	07-058	114333	CONSULTORIO EL PRINCIPAL	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2019	GINECOLOGIA	2022-03-09	3	2022	3	T1	2021-12-24	1159							
1	07-058	114333	CONSULTORIO EL PRINCIPAL	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2020	GINECOLOGIA	2022-03-09	1	2022	3	T1	2021-12-24	1159							
1	07-058	114333	CONSULTORIO EL PRINCIPAL	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2021	GINECOLOGIA	2022-03-09	14	2022	3	T1	2021-12-24	1159							
1	07-058	114333	CONSULTORIO EL PRINCIPAL	PIRQUE	114101	HOSPITAL DR. SÓTERO DEL RÍO	Consulta Especialidad	2022	GINECOLOGIA	2022-03-09	2	2022	3	T1	2021-12-24	1159							
